geometry,id,count
"POLYGON ((-2072517.862716082 13887624.368373273, -2072558.0550949466 13887474.368373273, -2072667.862716082 13887364.560752138, -2072817.862716082 13887324.368373273, -2072967.862716082 13887364.560752138, -2073077.6703372174 13887474.368373273, -2073117.862716082 13887624.368373273, -2073077.6703372174 13887774.368373273, -2072967.862716082 13887884.175994407, -2072817.862716082 13887924.368373273, -2072667.862716082 13887884.175994407, -2072558.0550949466 13887774.368373273, -2072517.862716082 13887624.368373273))",75,6
"POLYGON ((-2072748.2476769264 13887686.859093713, -2072788.440055791 13887536.859093713, -2072898.2476769264 13887427.051472578, -2073048.2476769264 13887386.859093713, -2073198.2476769264 13887427.051472578, -2073308.0552980618 13887536.859093713, -2073348.2476769264 13887686.859093713, -2073308.0552980618 13887836.859093713, -2073198.2476769264 13887946.666714847, -2073048.2476769264 13887986.859093713, -2072898.2476769264 13887946.666714847, -2072788.440055791 13887836.859093713, -2072748.2476769264 13887686.859093713))",68,6
"POLYGON ((-2072945.4820562217 13887545.70245059, -2072985.6744350863 13887395.70245059, -2073095.4820562217 13887285.894829456, -2073245.4820562217 13887245.70245059, -2073395.4820562217 13887285.894829456, -2073505.289677357 13887395.70245059, -2073545.4820562217 13887545.70245059, -2073505.289677357 13887695.70245059, -2073395.4820562217 13887805.510071725, -2073245.4820562217 13887845.70245059, -2073095.4820562217 13887805.510071725, -2072985.6744350863 13887695.70245059, -2072945.4820562217 13887545.70245059))",414,5
"POLYGON ((-2083986.3766258224 13888336.307950463, -2084026.569004687 13888186.307950463, -2084136.3766258224 13888076.500329329, -2084286.3766258224 13888036.307950463, -2084436.3766258224 13888076.500329329, -2084546.1842469578 13888186.307950463, -2084586.3766258224 13888336.307950463, -2084546.1842469578 13888486.307950463, -2084436.3766258224 13888596.115571598, -2084286.3766258224 13888636.307950463, -2084136.3766258224 13888596.115571598, -2084026.569004687 13888486.307950463, -2083986.3766258224 13888336.307950463))",466,5
"POLYGON ((-2073314.2996269157 13887880.239372123, -2073354.4920057803 13887730.239372123, -2073464.2996269157 13887620.431750989, -2073614.2996269157 13887580.239372123, -2073764.2996269157 13887620.431750989, -2073874.107248051 13887730.239372123, -2073914.2996269157 13887880.239372123, -2073874.107248051 13888030.239372123, -2073764.2996269157 13888140.046993257, -2073614.2996269157 13888180.239372123, -2073464.2996269157 13888140.046993257, -2073354.4920057803 13888030.239372123, -2073314.2996269157 13887880.239372123))",211,5
"POLYGON ((-2072963.4028252275 13887587.152853712, -2073003.595204092 13887437.152853712, -2073113.4028252275 13887327.345232578, -2073263.4028252275 13887287.152853712, -2073413.4028252275 13887327.345232578, -2073523.2104463628 13887437.152853712, -2073563.4028252275 13887587.152853712, -2073523.2104463628 13887737.152853712, -2073413.4028252275 13887846.960474847, -2073263.4028252275 13887887.152853712, -2073113.4028252275 13887846.960474847, -2073003.595204092 13887737.152853712, -2072963.4028252275 13887587.152853712))",416,5
"POLYGON ((-2073308.4988130052 13887867.857870119, -2073348.6911918698 13887717.857870119, -2073458.4988130052 13887608.050248984, -2073608.4988130052 13887567.857870119, -2073758.4988130052 13887608.050248984, -2073868.3064341405 13887717.857870119, -2073908.4988130052 13887867.857870119, -2073868.3064341405 13888017.857870119, -2073758.4988130052 13888127.665491253, -2073608.4988130052 13888167.857870119, -2073458.4988130052 13888127.665491253, -2073348.6911918698 13888017.857870119, -2073308.4988130052 13887867.857870119))",212,5
"POLYGON ((-2072783.0016006278 13887786.271533784, -2072823.1939794924 13887636.271533784, -2072933.0016006278 13887526.46391265, -2073083.0016006278 13887486.271533784, -2073233.0016006278 13887526.46391265, -2073342.8092217632 13887636.271533784, -2073383.0016006278 13887786.271533784, -2073342.8092217632 13887936.271533784, -2073233.0016006278 13888046.079154918, -2073083.0016006278 13888086.271533784, -2072933.0016006278 13888046.079154918, -2072823.1939794924 13887936.271533784, -2072783.0016006278 13887786.271533784))",810,5
"POLYGON ((-2073355.6353854965 13887857.872168306, -2073395.8277643612 13887707.872168306, -2073505.6353854965 13887598.064547172, -2073655.6353854965 13887557.872168306, -2073805.6353854965 13887598.064547172, -2073915.443006632 13887707.872168306, -2073955.6353854965 13887857.872168306, -2073915.443006632 13888007.872168306, -2073805.6353854965 13888117.67978944, -2073655.6353854965 13888157.872168306, -2073505.6353854965 13888117.67978944, -2073395.8277643612 13888007.872168306, -2073355.6353854965 13887857.872168306))",208,5
"POLYGON ((-2072690.409823765 13887212.64085321, -2072730.6022026297 13887062.64085321, -2072840.409823765 13886952.833232075, -2072990.409823765 13886912.64085321, -2073140.409823765 13886952.833232075, -2073250.2174449004 13887062.64085321, -2073290.409823765 13887212.64085321, -2073250.2174449004 13887362.64085321, -2073140.409823765 13887472.448474344, -2072990.409823765 13887512.64085321, -2072840.409823765 13887472.448474344, -2072730.6022026297 13887362.64085321, -2072690.409823765 13887212.64085321))",837,5
"POLYGON ((-2072794.0075760942 13887932.790921986, -2072834.1999549589 13887782.790921986, -2072944.0075760942 13887672.983300852, -2073094.0075760942 13887632.790921986, -2073244.0075760942 13887672.983300852, -2073353.8151972296 13887782.790921986, -2073394.0075760942 13887932.790921986, -2073353.8151972296 13888082.790921986, -2073244.0075760942 13888192.59854312, -2073094.0075760942 13888232.790921986, -2072944.0075760942 13888192.59854312, -2072834.1999549589 13888082.790921986, -2072794.0075760942 13887932.790921986))",405,5
"POLYGON ((-2083851.62250836 13888421.56715566, -2083891.8148872247 13888271.56715566, -2084001.62250836 13888161.759534525, -2084151.62250836 13888121.56715566, -2084301.62250836 13888161.759534525, -2084411.4301294954 13888271.56715566, -2084451.62250836 13888421.56715566, -2084411.4301294954 13888571.56715566, -2084301.62250836 13888681.374776794, -2084151.62250836 13888721.56715566, -2084001.62250836 13888681.374776794, -2083891.8148872247 13888571.56715566, -2083851.62250836 13888421.56715566))",465,5
"POLYGON ((-2074248.9444544525 13889122.565718126, -2074289.136833317 13888972.565718126, -2074398.9444544525 13888862.758096991, -2074548.9444544525 13888822.565718126, -2074698.9444544525 13888862.758096991, -2074808.7520755879 13888972.565718126, -2074848.9444544525 13889122.565718126, -2074808.7520755879 13889272.565718126, -2074698.9444544525 13889382.37333926, -2074548.9444544525 13889422.565718126, -2074398.9444544525 13889382.37333926, -2074289.136833317 13889272.565718126, -2074248.9444544525 13889122.565718126))",450,5
"POLYGON ((-2072906.2732975883 13887748.390138853, -2072946.465676453 13887598.390138853, -2073056.2732975883 13887488.582517719, -2073206.2732975883 13887448.390138853, -2073356.2732975883 13887488.582517719, -2073466.0809187237 13887598.390138853, -2073506.2732975883 13887748.390138853, -2073466.0809187237 13887898.390138853, -2073356.2732975883 13888008.197759988, -2073206.2732975883 13888048.390138853, -2073056.2732975883 13888008.197759988, -2072946.465676453 13887898.390138853, -2072906.2732975883 13887748.390138853))",407,5
"POLYGON ((-2074530.4849585765 13892423.077919628, -2074570.6773374411 13892273.077919628, -2074680.4849585765 13892163.270298494, -2074830.4849585765 13892123.077919628, -2074980.4849585765 13892163.270298494, -2075090.2925797119 13892273.077919628, -2075130.4849585765 13892423.077919628, -2075090.2925797119 13892573.077919628, -2074980.4849585765 13892682.885540763, -2074830.4849585765 13892723.077919628, -2074680.4849585765 13892682.885540763, -2074570.6773374411 13892573.077919628, -2074530.4849585765 13892423.077919628))",750,5
"POLYGON ((-2072721.2015359804 13887794.776655316, -2072761.393914845 13887644.776655316, -2072871.2015359804 13887534.969034182, -2073021.2015359804 13887494.776655316, -2073171.2015359804 13887534.969034182, -2073281.0091571158 13887644.776655316, -2073321.2015359804 13887794.776655316, -2073281.0091571158 13887944.776655316, -2073171.2015359804 13888054.58427645, -2073021.2015359804 13888094.776655316, -2072871.2015359804 13888054.58427645, -2072761.393914845 13887944.776655316, -2072721.2015359804 13887794.776655316))",377,5
"POLYGON ((-2072729.3419012001 13887223.97035566, -2072769.5342800647 13887073.97035566, -2072879.3419012001 13886964.162734525, -2073029.3419012001 13886923.97035566, -2073179.3419012001 13886964.162734525, -2073289.1495223355 13887073.97035566, -2073329.3419012001 13887223.97035566, -2073289.1495223355 13887373.97035566, -2073179.3419012001 13887483.777976794, -2073029.3419012001 13887523.97035566, -2072879.3419012001 13887483.777976794, -2072769.5342800647 13887373.97035566, -2072729.3419012001 13887223.97035566))",241,5
"POLYGON ((-2072725.2741978422 13887209.360836737, -2072765.4665767069 13887059.360836737, -2072875.2741978422 13886949.553215602, -2073025.2741978422 13886909.360836737, -2073175.2741978422 13886949.553215602, -2073285.0818189776 13887059.360836737, -2073325.2741978422 13887209.360836737, -2073285.0818189776 13887359.360836737, -2073175.2741978422 13887469.168457871, -2073025.2741978422 13887509.360836737, -2072875.2741978422 13887469.168457871, -2072765.4665767069 13887359.360836737, -2072725.2741978422 13887209.360836737))",242,5
"POLYGON ((-2072649.597881674 13888092.856598899, -2072689.7902605387 13887942.856598899, -2072799.597881674 13887833.048977764, -2072949.597881674 13887792.856598899, -2073099.597881674 13887833.048977764, -2073209.4055028094 13887942.856598899, -2073249.597881674 13888092.856598899, -2073209.4055028094 13888242.856598899, -2073099.597881674 13888352.664220033, -2072949.597881674 13888392.856598899, -2072799.597881674 13888352.664220033, -2072689.7902605387 13888242.856598899, -2072649.597881674 13888092.856598899))",324,5
"POLYGON ((-2072550.1222773846 13887704.65367433, -2072590.3146562492 13887554.65367433, -2072700.1222773846 13887444.846053196, -2072850.1222773846 13887404.65367433, -2073000.1222773846 13887444.846053196, -2073109.92989852 13887554.65367433, -2073150.1222773846 13887704.65367433, -2073109.92989852 13887854.65367433, -2073000.1222773846 13887964.461295465, -2072850.1222773846 13888004.65367433, -2072700.1222773846 13887964.461295465, -2072590.3146562492 13887854.65367433, -2072550.1222773846 13887704.65367433))",331,5
"POLYGON ((-2072788.4798090726 13888064.351936942, -2072828.6721879372 13887914.351936942, -2072938.4798090726 13887804.544315808, -2073088.4798090726 13887764.351936942, -2073238.4798090726 13887804.544315808, -2073348.287430208 13887914.351936942, -2073388.4798090726 13888064.351936942, -2073348.287430208 13888214.351936942, -2073238.4798090726 13888324.159558076, -2073088.4798090726 13888364.351936942, -2072938.4798090726 13888324.159558076, -2072828.6721879372 13888214.351936942, -2072788.4798090726 13888064.351936942))",320,5
"POLYGON ((-2072844.815042787 13888031.10007059, -2072885.0074216516 13887881.10007059, -2072994.815042787 13887771.292449456, -2073144.815042787 13887731.10007059, -2073294.815042787 13887771.292449456, -2073404.6226639224 13887881.10007059, -2073444.815042787 13888031.10007059, -2073404.6226639224 13888181.10007059, -2073294.815042787 13888290.907691725, -2073144.815042787 13888331.10007059, -2072994.815042787 13888290.907691725, -2072885.0074216516 13888181.10007059, -2072844.815042787 13888031.10007059))",319,5
"POLYGON ((-2072887.4624391953 13887966.870669255, -2072927.6548180599 13887816.870669255, -2073037.4624391953 13887707.06304812, -2073187.4624391953 13887666.870669255, -2073337.4624391953 13887707.06304812, -2073447.2700603306 13887816.870669255, -2073487.4624391953 13887966.870669255, -2073447.2700603306 13888116.870669255, -2073337.4624391953 13888226.67829039, -2073187.4624391953 13888266.870669255, -2073037.4624391953 13888226.67829039, -2072927.6548180599 13888116.870669255, -2072887.4624391953 13887966.870669255))",315,5
"POLYGON ((-2072866.952369401 13887805.124468407, -2072907.1447482656 13887655.124468407, -2073016.952369401 13887545.316847272, -2073166.952369401 13887505.124468407, -2073316.952369401 13887545.316847272, -2073426.7599905364 13887655.124468407, -2073466.952369401 13887805.124468407, -2073426.7599905364 13887955.124468407, -2073316.952369401 13888064.932089541, -2073166.952369401 13888105.124468407, -2073016.952369401 13888064.932089541, -2072907.1447482656 13887955.124468407, -2072866.952369401 13887805.124468407))",312,5
"POLYGON ((-2072918.2145882742 13887777.036072055, -2072958.4069671389 13887627.036072055, -2073068.2145882742 13887517.22845092, -2073218.2145882742 13887477.036072055, -2073368.2145882742 13887517.22845092, -2073478.0222094096 13887627.036072055, -2073518.2145882742 13887777.036072055, -2073478.0222094096 13887927.036072055, -2073368.2145882742 13888036.84369319, -2073218.2145882742 13888077.036072055, -2073068.2145882742 13888036.84369319, -2072958.4069671389 13887927.036072055, -2072918.2145882742 13887777.036072055))",311,5
"POLYGON ((-2072850.9250424416 13887776.40994051, -2072891.1174213062 13887626.40994051, -2073000.9250424416 13887516.602319375, -2073150.9250424416 13887476.40994051, -2073300.9250424416 13887516.602319375, -2073410.732663577 13887626.40994051, -2073450.9250424416 13887776.40994051, -2073410.732663577 13887926.40994051, -2073300.9250424416 13888036.217561644, -2073150.9250424416 13888076.40994051, -2073000.9250424416 13888036.217561644, -2072891.1174213062 13887926.40994051, -2072850.9250424416 13887776.40994051))",308,5
"POLYGON ((-2072874.730179751 13887753.094542043, -2072914.9225586157 13887603.094542043, -2073024.730179751 13887493.286920909, -2073174.730179751 13887453.094542043, -2073324.730179751 13887493.286920909, -2073434.5378008864 13887603.094542043, -2073474.730179751 13887753.094542043, -2073434.5378008864 13887903.094542043, -2073324.730179751 13888012.902163178, -2073174.730179751 13888053.094542043, -2073024.730179751 13888012.902163178, -2072914.9225586157 13887903.094542043, -2072874.730179751 13887753.094542043))",307,5
"POLYGON ((-2072475.8978870502 13887602.879062383, -2072516.0902659148 13887452.879062383, -2072625.8978870502 13887343.071441248, -2072775.8978870502 13887302.879062383, -2072925.8978870502 13887343.071441248, -2073035.7055081856 13887452.879062383, -2073075.8978870502 13887602.879062383, -2073035.7055081856 13887752.879062383, -2072925.8978870502 13887862.686683517, -2072775.8978870502 13887902.879062383, -2072625.8978870502 13887862.686683517, -2072516.0902659148 13887752.879062383, -2072475.8978870502 13887602.879062383))",295,5
