,name,listing_url,neighbourhood,latitude,longitude,price,room_type,review_scores_rating,entertainment,food,leisure,transportation,shop,tourism
5392,Quiet room Close2UBC/YVR w/ desk/sofa walk to bus,https://www.airbnb.com/rooms/697336284870604736,,49.22729901270845,-123.16011879440788,64.0,Private room,,0.0,0.0,0.0,0.00033508695506483934,0.0,0.0
5393,30Days+ | 1-BDR & 1-Bath | AC | Modern Style,https://www.airbnb.com/rooms/697345838208599047,,49.189244865698434,-123.1327202314468,109.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5394,Vancouver Cozy one bedroom,https://www.airbnb.com/rooms/697475239789950905,,49.23421617897872,-123.06219988452511,75.0,Entire home/apt,,0.0,0.0,0.0,0.0017424521663371645,0.0,0.0
5395,1- Bedroom - Steps to the beach,https://www.airbnb.com/rooms/697709078430759813,,49.27131590192259,-123.1797220743633,154.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5396,Half Basement with shared bathroom close2UBC/YVR,https://www.airbnb.com/rooms/697924944679558046,,49.22768900436225,-123.1615999006828,55.0,Private room,,0.0,0.0,0.0,0.0,0.0,0.0
5397,Mount Pleasant Studio w Patio,https://www.airbnb.com/rooms/697927264695548177,,49.26510652017329,-123.0849942793462,100.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5398,Bamboo beautiful cheerful 1-bedroom home,https://www.airbnb.com/rooms/697932297100838893,"Vancouver, British Columbia, Canada",49.2313049,-123.190061,177.0,Private room,1.0,0.0,0.0,0.0,0.0010387695607010018,0.0,0.0
5399,1 Private bedroom w/ shared bath close to UBC bus,https://www.airbnb.com/rooms/697936852409058430,,49.22907,-123.16045,57.0,Private room,,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
5400,"Clean, One-bedroom in Vancouver; Close to transit!",https://www.airbnb.com/rooms/698132876979746090,,49.23078857877516,-123.05678119451387,80.0,Private room,,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
5401,Pyramid Silver 2 bed+2 bath Maywood,https://www.airbnb.com/rooms/698176635761513942,,49.22577438141257,-123.00599012565657,261.0,Entire home/apt,,0.0,0.0360561092329982,0.01415929203539823,0.03801003026952161,0.7545248602123618,0.0
5402,"Spacious, clean one bedroom - 2 Queen Beds",https://www.airbnb.com/rooms/698178971228600691,,49.23076,-123.05679,96.0,Private room,,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
5403,Modern 2BDR Commercial Drive Townhouse,https://www.airbnb.com/rooms/698202118955994827,"Vancouver, British Columbia, Canada",49.269256702866926,-123.0745642666069,245.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5404,Vancouver clean one bedroom,https://www.airbnb.com/rooms/698212357353368678,,49.23411905307498,-123.06218082819792,75.0,Private room,,0.0,0.0,0.0,0.0017424521663371645,0.0,0.0
5405,Lovely 1 BR near Vancouver’s charming Main Street,https://www.airbnb.com/rooms/698531260022902563,"Vancouver, British Columbia, Canada",49.2534866,-123.1015492,124.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5406,Downtown Condo,https://www.airbnb.com/rooms/698645988292827239,,49.28653059155393,-123.11993316412769,163.0,Entire home/apt,,0.0,0.27373635057921836,0.0,0.27811100313864784,0.18534471196715488,0.13573573573573575
5407,"Full Condo w/Pool, Hot tub & Gym DT Vancouver",https://www.airbnb.com/rooms/698751143669970689,"Vancouver, British Columbia, Canada",49.27874281025954,-123.10733462698364,221.0,Entire home/apt,1.0,0.012422360248447204,0.05451614724126468,0.10265486725663717,0.06511856493426711,0.0,0.16876876876876876
5408,Executive Penthouse With an Astonishing View,https://www.airbnb.com/rooms/698796947921580998,,49.279213448407816,-123.10876321159633,188.0,Entire home/apt,,0.012422360248447204,0.09375215599696436,0.1415929203539823,0.09113248221246747,0.0,0.25765765765765763
5409,Cute Little Place 4 Your Little Stay,https://www.airbnb.com/rooms/698845293177901334,,49.21502716642012,-123.10484060320302,113.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5410,Downtown Restored Heritage Home vs 2 Parking,https://www.airbnb.com/rooms/698961129663209611,,49.2814,-123.1296,380.0,Entire home/apt,,0.012422360248447204,0.08958703119479342,0.0,0.005618291279920472,0.0,0.0
5411,New 1-bedroom unit steps from Commercial Drive,https://www.airbnb.com/rooms/699022807046052718,,49.26787230719559,-123.0713999706676,160.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5412,Enjoy the suburbs at this fully equipped 2BR,https://www.airbnb.com/rooms/699161505708691363,,49.2289382928161,-123.0783466787325,130.0,Entire home/apt,0.8,0.0,0.0,0.0,0.00022339130337655955,0.0,0.0
5413,J Residence,https://www.airbnb.com/rooms/699385062796412937,"Vancouver, British Columbia, Canada",49.24870261039715,-123.02363298047923,360.0,Entire home/apt,,0.0,0.0,0.0,0.0036077695495314367,0.0,0.0
5414,Lovely one bedroom near science world,https://www.airbnb.com/rooms/699473327351280578,,49.26869894946256,-123.09890420829193,130.0,Entire home/apt,,0.0,0.0,0.0,0.0008153782573244423,0.0,0.24894894894894895
5415,Stylish 1BD condo+Parking,https://www.airbnb.com/rooms/699488825813950765,"Vancouver, British Columbia, Canada",49.280861497109015,-123.08285630049495,259.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5416,"2 Bed, 2 Bath Luxury condo, heart of the city",https://www.airbnb.com/rooms/699519256696779480,,49.27882090874662,-123.13079701338454,240.0,Entire home/apt,,0.024844720496894408,0.14181651498901357,0.0,0.02557830423661607,0.0,0.0
5417,Clean 1 bdm w free park near yvr 15 min downtown,https://www.airbnb.com/rooms/699610805409278822,"Vancouver, British Columbia, Canada",49.20666964495244,-123.13560975806304,105.0,Entire home/apt,,0.0,0.0,0.0,0.0008265478224932704,0.0,0.0
5418,Clean private room# 2 in 3 bdm apt 15 min downtown,https://www.airbnb.com/rooms/699614555648270513,"Vancouver, British Columbia, Canada",49.20659,-123.13618,52.0,Private room,,0.0,0.0,0.0,0.0006925130404673346,0.0,0.0
5419,Clean private room#3 in 3 bdm apt 15 min downtown,https://www.airbnb.com/rooms/699632834396871306,"Vancouver, British Columbia, Canada",49.20661581855187,-123.13646082584292,44.0,Private room,,0.0,0.0,0.0,0.0005808173887790548,0.0,0.0
5420,"2 Neocolonial Nouveau Rms,Priv Bath,Shared Commons",https://www.airbnb.com/rooms/699756043821110979,"Vancouver, British Columbia, Canada",49.24344439999999,-123.0798252,199.0,Private room,,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
5421,plum bossom beautiful room,https://www.airbnb.com/rooms/699947683854196438,,49.2313049,-123.190061,215.0,Private room,,0.0,0.0,0.0,0.0010387695607010018,0.0,0.0
5422,Millennial Boho: Designer Studio Suite!,https://www.airbnb.com/rooms/700001070527219308,,49.25945616396556,-123.09220502327882,111.0,Entire home/apt,,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
5423,Peaches 'n' Dreams: Creamy Pastel Paradise Suite,https://www.airbnb.com/rooms/700002898310049427,,49.26038940463458,-123.09304357867036,131.0,Entire home/apt,,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
5424,"*Luxury 3 bed Condo in Vancouver, near Skytrain*",https://www.airbnb.com/rooms/700028442685139176,,49.22706683226462,-123.1174487713351,293.0,Entire home/apt,,0.0,0.0,0.0,0.0007930391269867864,0.0,0.0
5425,Cozy & central 2-bedroom/2 Bath condo,https://www.airbnb.com/rooms/700175233767300365,"Vancouver, British Columbia, Canada",49.2653563,-123.0997028,300.0,Entire home/apt,1.0,0.0,0.0,0.0,0.012431726032905538,0.0,0.9615615615615616
5426,"Best 270 degree view in Vancouver, 3 bed, 3 bath",https://www.airbnb.com/rooms/700254025008924797,,49.27731880975728,-123.13065775357671,1443.0,Entire home/apt,,0.024844720496894408,0.0834326398601764,0.007079646017699115,0.03659149549308045,0.0,0.0
5427,Entire Loft in NE Richmond-mins to Vancouver,https://www.airbnb.com/rooms/700288764554865951,"Richmond, British Columbia, Canada",49.20130975926572,-123.05836207909957,146.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5428,Lily beautiful cheerful 1-bedroom home,https://www.airbnb.com/rooms/700310831546623585,,49.23040529404393,-123.1910612979885,156.0,Private room,,0.0,0.0,0.0,0.0,0.0,0.0
5429,"Vancouver House - Luxury Corner Unit, Downtown",https://www.airbnb.com/rooms/700331639613113796,,49.2749061,-123.1310278,383.0,Entire home/apt,,0.0,0.005160280734324726,0.0,0.018485630354410303,0.0,0.0036036036036036037
5430,"Modern, Stylish 2br Condo - Sleeps 5+Pool/Gym/More",https://www.airbnb.com/rooms/700360486474313397,"Vancouver, British Columbia, Canada",49.2789066,-123.1079972,352.0,Entire home/apt,1.0,0.012422360248447204,0.06812166408469697,0.11327433628318584,0.07669023444917289,0.0,0.23573573573573572
5431,2BR&BA at Highfloor A/C Apt at Metrotown w/parking,https://www.airbnb.com/rooms/700380251766568258,,49.22441928586591,-123.00858351594272,212.0,Entire home/apt,,0.0,0.0,0.0,0.01325827385539881,0.0,0.0
5432,1B - Neocolonial Nouveau Queen Rm w/ AC & Fridge,https://www.airbnb.com/rooms/700523593592760399,,49.24272,-123.07864,87.0,Private room,,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
5433,cosy 1 bedroom with a private balcony and bathroom,https://www.airbnb.com/rooms/700651983483480322,"Burnaby, British Columbia, Canada",49.2682092182027,-123.01287662803428,105.0,Private room,1.0,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
5434,Cozy Vancouver house close to downtown and UBC,https://www.airbnb.com/rooms/700738702307176675,,49.23511305358009,-123.13855868834864,406.0,Entire home/apt,,0.0,0.0,0.0,0.0055289347585698485,0.0,0.0
5435,Cozy room in West Point Grey house,https://www.airbnb.com/rooms/700738989511321204,"Vancouver, British Columbia, Canada",49.25975236268075,-123.18793258534996,111.0,Private room,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5436,Point Grey cozy suite,https://www.airbnb.com/rooms/700742332351273005,"Vancouver, British Columbia, Canada",49.26104585033035,-123.1863894531145,214.0,Entire home/apt,,0.0,0.0,0.0,0.001999352165220208,0.0,0.0
5437,Close to Metrotown and BCIT 豪华别墅内有单间一米五床外加沙发床可住三人,https://www.airbnb.com/rooms/700798812431147052,,49.24120656914896,-123.00863549853304,101.0,Private room,0.9339999999999999,0.0,0.0,0.0,0.0,0.0,0.0
5438,Vancouver House Flexible stays 319 (+30 days),https://www.airbnb.com/rooms/700805085176607075,"Vancouver, British Columbia, Canada",49.273955933595886,-123.1318726684946,125.0,Entire home/apt,,0.052795031055900624,0.0,0.0,0.00011169565168827978,0.0,0.015615615615615615
5439,Executive Luxury 2 Bedroom Waterfront in Downtown,https://www.airbnb.com/rooms/700820571645006254,,49.28908,-123.11605,800.0,Entire home/apt,,0.0,0.016173897227152702,0.0,0.0494253258720638,0.0,0.06816816816816818
5440,"2bed 2stops to DT,mins walk to station, Parking(a)",https://www.airbnb.com/rooms/700884339979404841,,49.25922188668178,-123.10924614164158,135.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5441,"Shared space, ( not a room)",https://www.airbnb.com/rooms/701014521480262476,,49.27460818610845,-123.13199261342656,129.0,Shared room,,0.027950310559006212,0.0,0.0,0.006143260842855387,0.0,0.011411411411411412
5442,Large 1-bedroom in Vancouver; Close to Transit!,https://www.airbnb.com/rooms/701091476678730784,,49.22920019113711,-123.05687052850124,120.0,Private room,,0.0,0.0,0.0,0.0,0.0,0.0
5443,Beautiful Private Bedroom with Ensuite Bathroom,https://www.airbnb.com/rooms/701357176309257245,,49.24960733368612,-123.09072482707846,149.0,Private room,,0.0,0.0,0.0,0.0,0.0,0.0
5444,One Burrard Luxurious Studio Downtown Vancouver,https://www.airbnb.com/rooms/701502786817409862,,49.2780462,-123.1303366,131.0,Entire home/apt,,0.040372670807453416,0.15917581854711416,0.007079646017699115,0.03922751287292386,0.0,0.0
5445,1 Brand New Luxury Studio in the Heart of Downtown,https://www.airbnb.com/rooms/701518366471586224,,49.2770705016773,-123.13090199705536,131.0,Entire home/apt,,0.024844720496894408,0.058248504652772114,0.007079646017699115,0.032626299858146524,0.0,0.0
5446,Prime Luxury 2bdrm Gorgeous Patio w/OceanView,https://www.airbnb.com/rooms/701543080872795162,,49.275138281884274,-123.13356059966264,428.0,Entire home/apt,0.8,0.0,0.0,0.0,0.00022339130337655955,0.0,0.005405405405405406
5447,Cheerful 1BR Apartment with Mountain View,https://www.airbnb.com/rooms/701779921089833930,"Vancouver, British Columbia, Canada",49.26481812290069,-123.21402037543976,128.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5448,Gastown - Two Bedroom with Amazing Views,https://www.airbnb.com/rooms/702079179822599606,,49.28343905634278,-123.10904789617818,132.0,Entire home/apt,,0.0,0.5913682766867998,0.10088495575221239,0.2374984641847893,0.013366291163080295,0.15315315315315314
5449,Newly listed centrally located suite in Vancouver,https://www.airbnb.com/rooms/702212748104463652,,49.23166435887243,-123.0697358696952,155.0,Entire home/apt,0.866,0.0,0.0,0.0,0.0008042086921556143,0.0,0.0
5450,Semi-basement close to downtown/separate entrance,https://www.airbnb.com/rooms/702281737808303979,,49.235938,-123.1391527,240.0,Entire home/apt,,0.0,0.0,0.0,0.005126830412492042,0.0,0.0
5451,Capricorn Palace Yaletown 2Bedroom＋2bathroom #2,https://www.airbnb.com/rooms/702368805488820459,,49.27426555899362,-123.11611319560288,185.0,Entire home/apt,,0.0,0.013944727032491005,0.08141592920353982,0.0022115739034279398,0.0,0.0
5452,Cozy 2-bedrooms suite- 2mins walk to skytrain,https://www.airbnb.com/rooms/702569746591193300,"Vancouver, British Columbia, Canada",49.24495,-123.04463,154.0,Entire home/apt,1.0,0.0,0.0,0.0,0.012063130382334216,0.0,0.0
5453,A Lovely New Studio Right Next to Skytrain Station,https://www.airbnb.com/rooms/702852979363905053,"Burnaby, British Columbia, Canada",49.22415137200471,-123.00645870916182,180.0,Entire home/apt,,0.0,7.578655995919025e-05,0.0,0.026214969451239262,0.03191360518394907,0.0
5454,Super value room in Point Grey house,https://www.airbnb.com/rooms/702858237748007239,"Vancouver, British Columbia, Canada",49.2600826,-123.1869131,131.0,Private room,,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
5455,Prince Albert House 2BR Garden Suite,https://www.airbnb.com/rooms/702876444293572136,"Vancouver, British Columbia, Canada",49.25285889204549,-123.08731139025215,246.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5456,Private and Comfortable Room in 3 bed 2 bath Suite,https://www.airbnb.com/rooms/702877405082733527,,49.24950736052133,-123.03698996151984,86.0,Private room,,0.0,0.0,0.0,0.0,0.0,0.0
5457,Absolutely beautiful downtown place 2 bedroom,https://www.airbnb.com/rooms/703022791331162419,,49.2739268160021,-123.12334692284875,308.0,Entire home/apt,,0.012422360248447204,0.16544153772498155,0.09911504424778761,0.04305867372583185,0.0,0.0
5458,"1 bed 2 stops to DT, mins walk to station (b)",https://www.airbnb.com/rooms/703167656545973227,,49.260505719264,-123.11123968027124,110.0,Entire home/apt,,0.0,0.0,0.007079646017699115,0.0012733304292463893,0.0,0.0
5459,Modern Guesthouse near Skytrain and Free Parking,https://www.airbnb.com/rooms/703178662481470924,"Vancouver, British Columbia, Canada",49.251457984686525,-123.05029561435606,258.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5460,"2bed 2stops to DT, mins walk to station, Parking d",https://www.airbnb.com/rooms/703191025049635054,,49.25988965576249,-123.10936563779252,130.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5461,"1bed 2stops to DT, mins walk to station, Parking e",https://www.airbnb.com/rooms/703210264530916908,"Vancouver, British Columbia, Canada",49.26036961219496,-123.11117828259997,120.0,Entire home/apt,,0.0,0.0,0.007079646017699115,0.0006925130404673346,0.0,0.0
5462,Cheerful studio with free parking,https://www.airbnb.com/rooms/703481159575511533,,49.2266631,-123.1132735,67.0,Private room,,0.0,0.0,0.0,0.0004579521719219471,0.0,0.0
5463,"2 Beds 2 Baths Condo with pool, gym, hot tub",https://www.airbnb.com/rooms/703537506984421528,,49.27979031245874,-123.11679802030709,250.0,Entire home/apt,,0.15527950310559005,0.5800483779585505,0.17876106194690267,0.12488690815266562,0.09135718576332301,0.13033033033033034
5464,Spacious living room. 2BDR.,https://www.airbnb.com/rooms/703584580602571042,,49.224957417217645,-123.15062903402846,199.0,Private room,,0.0,0.0,0.0,0.00022339130337655955,0.0,0.0
5465,"3bed 2stops to DT,mins walk to station 2 Parking C",https://www.airbnb.com/rooms/703598710964973244,,49.25979890396302,-123.1089363937555,160.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5466,"1bed, 2stops to DT,mins walk to station, parking L",https://www.airbnb.com/rooms/703629034331535317,,49.25949312064871,-123.10943553613568,130.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5467,Clean and spacious 1 bedroom en-suite,https://www.airbnb.com/rooms/703686339235653219,"Vancouver, British Columbia, Canada",49.273181266862245,-123.0443870865888,53.0,Private room,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5468,Lovely 1 bedroom apartment in ideal location!,https://www.airbnb.com/rooms/703781351786993635,"Vancouver, British Columbia, Canada",49.26293850767527,-123.11050224304854,200.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0025578304236616068,0.0,0.0
5469,Cozy room in shared apt. in East Van by Trout Lake,https://www.airbnb.com/rooms/703815554893626308,,49.26028303941794,-123.0667808042106,85.0,Private room,,0.0,0.0,0.0,0.010812139083425482,0.0,0.0
5470,Clean 2-bedroom private suite with free parking,https://www.airbnb.com/rooms/703825254900539214,,49.24885953891041,-123.02142540399068,120.0,Entire home/apt,1.0,0.0,0.0,0.0,0.008980330395737694,0.0,0.0
5471,Lovely Ground Level Guest Suite (Central Location),https://www.airbnb.com/rooms/703886847573564813,,49.240615946801576,-123.04905635822756,162.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0017536217315059924,0.0,0.0
5472,"Trendy guest suite on quiet street, near UBC",https://www.airbnb.com/rooms/703938670432637565,"Vancouver, British Columbia, Canada",49.26733430971235,-123.21708344752888,108.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5473,Lovely one bedroom apartment in Olympic Village,https://www.airbnb.com/rooms/704314395554829130,"Vancouver, British Columbia, Canada",49.26905133104617,-123.10107942670584,220.0,Entire home/apt,1.0,0.0,0.0,0.0,0.002501982597817467,0.0,0.25405405405405407
5474,Lovely 2BD condo with amazing views + free parking,https://www.airbnb.com/rooms/704332689749350036,"Vancouver, British Columbia, Canada",49.28109753880563,-123.08272374232789,182.0,Entire home/apt,,0.0,0.0,0.0,0.0,0.0,0.0
5475,Basement ensuite w/essential modern design element,https://www.airbnb.com/rooms/704486814555924955,,49.212925,-123.138268,139.0,Private room,1.0,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
5476,1 Bedroom Spacious Apartment,https://www.airbnb.com/rooms/704723780480081587,,49.27724712017413,-123.1295342572979,160.0,Private room,,0.052795031055900624,0.16020494776476688,0.01592920353982301,0.04423147806855879,0.0,0.0
5477,Yaletown Stunning Views of False Creek!,https://www.airbnb.com/rooms/704947591019370743,"Vancouver, British Columbia, Canada",49.273817510690655,-123.11545196089672,176.0,Entire home/apt,,0.0,0.003949786438700694,0.08141592920353982,0.0009382434741815501,0.0,0.0
